REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP2-71
PATNUM:,1325
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19980331
LOWFRQ:,7125
HGHFRQ:,7750
GUNITS:,DBI/DBR
LWGAIN:,29.8
MDGAIN:,30.1
HGGAIN:,30.4
AZWIDT:,4.90
ELWIDT:,4.90
ATVSWR:,1.15
FRTOBA:,53.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.0,-53.0,
-140.0,-53.0,
-130.0,-50.0,
-95.0,-50.0,
-50.0,-29.0,
-22.0,-27.0,
-18.0,-22.0,
-15.0,-21.0,
-11.0,-21.0,
-10.0,-17.0,
-5.5,-17.0,
-5.2,-13.8,
-4.2,-8.4,
-3.5,-5.4,
-3.0,-3.8,
-2.4,-2.3,
-1.8,-1.3,
-1.1,-0.4,
-0.6,-0.2,
0.0,0.0,
0.6,-0.2,
1.1,-0.4,
1.8,-1.3,
2.4,-2.3,
3.0,-3.8,
3.5,-5.4,
4.2,-8.4,
5.2,-13.8,
5.5,-17.0,
10.0,-17.0,
11.0,-21.0,
15.0,-21.0,
18.0,-22.0,
22.0,-27.0,
50.0,-29.0,
95.0,-50.0,
130.0,-50.0,
140.0,-53.0,
180.0,-53.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-55.0,
-90.0,-55.0,
-65.0,-42.0,
-50.0,-42.0,
-40.0,-37.0,
-22.0,-34.0,
-15.0,-34.0,
-7.0,-34.0,
-5.0,-30.0,
0.0,-30.0,
5.0,-30.0,
7.0,-34.0,
15.0,-34.0,
22.0,-34.0,
40.0,-37.0,
50.0,-42.0,
65.0,-42.0,
90.0,-55.0,
180.0,-55.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,37
-180.0,-53.0,
-90.0,-53.0,
-65.0,-40.0,
-45.0,-33.0,
-40.0,-29.0,
-24.0,-29.0,
-18.0,-20.0,
-15.0,-20.0,
-11.0,-20.0,
-10.0,-17.0,
-5.6,-17.0,
-5.3,-14.7,
-4.2,-8.4,
-3.6,-6.0,
-2.8,-3.5,
-2.1,-1.8,
-1.4,-0.8,
-0.8,-0.2,
0.0,0.0,
0.8,-0.2,
1.4,-0.8,
2.1,-1.8,
2.8,-3.5,
3.6,-6.0,
4.2,-8.4,
5.3,-14.7,
5.6,-17.0,
10.0,-17.0,
11.0,-20.0,
15.0,-20.0,
18.0,-20.0,
24.0,-29.0,
40.0,-29.0,
45.0,-33.0,
65.0,-40.0,
90.0,-53.0,
180.0,-53.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.0,-53.0,
-95.0,-53.0,
-65.0,-50.0,
-59.0,-44.0,
-45.0,-40.0,
-34.0,-36.0,
-15.0,-36.0,
-10.0,-36.0,
-7.0,-34.0,
-5.0,-30.0,
0.0,-30.0,
5.0,-30.0,
7.0,-34.0,
10.0,-36.0,
15.0,-36.0,
34.0,-36.0,
45.0,-40.0,
59.0,-44.0,
65.0,-50.0,
95.0,-53.0,
180.0,-53.0,
ENDFIL:,EOF
