REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX8-4464
PATNUM:,4284
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19970717
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,37.3
MDGAIN:,38.0
HGGAIN:,38.4
AZWIDT:,1.90
ELWIDT:,1.90
ATVSWR:,1.15
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,42
-180.0,-68.0,
-95.0,-68.0,
-85.0,-56.0,
-76.0,-49.0,
-70.0,-49.0,
-66.0,-44.0,
-18.0,-44.0,
-15.0,-41.0,
-14.5,-40.0,
-12.0,-40.0,
-11.0,-32.0,
-7.5,-32.0,
-6.5,-27.0,
-4.5,-27.0,
-3.5,-19.0,
-2.3,-19.0,
-2.2,-15.0,
-1.8,-9.9,
-1.4,-5.2,
-1.1,-2.3,
-0.7,-1.2,
-0.4,-0.0,
0.0,0.0,
0.4,-0.0,
0.7,-1.2,
1.1,-2.3,
1.4,-5.2,
1.8,-9.9,
2.2,-15.0,
2.5,-21.0,
3.5,-21.0,
4.5,-25.5,
6.5,-25.5,
7.5,-30.0,
15.0,-35.0,
20.0,-36.0,
25.0,-41.2,
45.0,-46.0,
66.0,-46.0,
70.0,-52.0,
95.0,-68.0,
180.0,-68.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,16
-180.0,-68.0,
-93.0,-68.0,
-80.0,-58.0,
-65.0,-49.0,
-15.0,-49.0,
-8.5,-49.0,
-7.5,-47.0,
-5.5,-47.0,
-3.5,-35.0,
0.0,-35.0,
3.5,-35.0,
5.0,-48.0,
15.0,-48.0,
63.0,-49.0,
89.0,-68.0,
180.0,-68.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.0,-68.0,
-97.0,-68.0,
-82.0,-54.0,
-76.0,-53.0,
-65.0,-44.5,
-28.0,-44.5,
-20.0,-37.0,
-15.0,-37.0,
-14.0,-37.0,
-9.0,-28.0,
-4.5,-28.0,
-4.0,-19.0,
-3.0,-19.0,
-2.2,-15.1,
-1.8,-9.6,
-1.4,-4.0,
-1.1,-2.1,
-0.7,-1.1,
-0.4,-0.0,
0.0,0.0,
0.4,-0.0,
0.7,-1.1,
1.1,-2.1,
1.4,-4.0,
1.8,-9.6,
2.2,-15.1,
2.2,-20.0,
3.5,-20.0,
5.5,-28.0,
6.5,-28.0,
7.5,-30.0,
10.5,-30.0,
11.8,-37.0,
15.0,-37.5,
20.0,-37.5,
36.0,-45.0,
65.0,-45.5,
90.0,-68.0,
180.0,-68.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.0,-68.0,
-90.0,-68.0,
-81.0,-58.0,
-75.0,-58.0,
-66.0,-50.0,
-15.0,-50.0,
-12.0,-50.0,
-11.0,-47.0,
-5.0,-47.0,
-2.0,-35.0,
0.0,-35.0,
2.0,-35.0,
4.5,-46.5,
14.5,-46.5,
15.0,-48.0,
33.0,-51.5,
65.0,-51.5,
87.0,-68.0,
180.0,-68.0,
ENDFIL:,EOF
