REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX15-37
PATNUM:,1440H
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19821217
LOWFRQ:,3700
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,42.1
MDGAIN:,42.7
HGGAIN:,43.1
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.06
FRTOBA:,73.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,59
-180.00,-75.00,
-171.00,-75.00,
-169.00,-79.00,
-150.00,-79.00,
-120.00,-75.00,
-100.00,-74.00,
-95.00,-71.00,
-83.01,-60.01,
-77.61,-60.01,
-72.38,-57.64,
-60.21,-57.64,
-55.52,-56.28,
-42.09,-56.28,
-38.49,-54.99,
-27.40,-54.99,
-20.01,-50.60,
-15.50,-48.00,
-15.00,-47.43,
-10.28,-42.05,
-9.55,-42.02,
-7.60,-37.00,
-5.95,-33.20,
-4.67,-33.20,
-3.95,-28.36,
-3.33,-28.00,
-1.98,-17.59,
-1.01,-7.81,
-0.58,-2.41,
-0.20,-0.50,
0.00,0.00,
0.20,-0.50,
0.51,-1.70,
1.00,-7.89,
1.61,-20.55,
2.16,-23.04,
3.73,-30.13,
6.49,-30.13,
7.66,-31.75,
9.01,-31.75,
10.55,-36.08,
12.53,-45.24,
15.00,-45.24,
18.39,-45.24,
20.19,-47.47,
26.05,-49.53,
34.25,-51.63,
40.74,-51.63,
49.12,-52.95,
68.59,-52.95,
70.76,-53.01,
75.98,-56.69,
82.92,-61.85,
91.94,-67.86,
100.00,-71.00,
120.00,-74.00,
150.00,-77.00,
169.00,-77.00,
171.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,68
-180.00,-73.00,
-171.00,-73.00,
-169.00,-78.00,
-100.00,-78.00,
-80.00,-63.50,
-72.00,-63.00,
-69.76,-60.49,
-63.73,-60.45,
-55.79,-60.25,
-50.57,-60.25,
-45.25,-59.22,
-40.56,-59.22,
-35.87,-58.47,
-33.80,-58.47,
-27.94,-55.29,
-20.46,-50.50,
-15.68,-48.92,
-15.00,-48.92,
-14.69,-48.92,
-13.97,-48.14,
-12.62,-46.82,
-11.45,-44.86,
-10.37,-42.31,
-9.82,-42.31,
-8.20,-39.31,
-7.03,-38.85,
-6.08,-36.57,
-5.18,-34.59,
-4.10,-31.47,
-3.47,-28.52,
-2.09,-27.16,
-1.52,-18.93,
-1.02,-7.69,
-0.51,-1.86,
-0.20,-0.50,
0.00,0.00,
0.20,-0.50,
0.53,-1.70,
1.07,-7.91,
1.56,-17.01,
2.69,-30.79,
3.62,-31.08,
6.40,-31.08,
7.21,-32.03,
8.11,-32.03,
9.28,-37.19,
11.54,-37.19,
12.80,-41.24,
13.07,-41.24,
14.87,-42.49,
15.00,-42.70,
15.95,-44.25,
21.18,-46.27,
25.78,-51.03,
33.80,-52.76,
36.87,-55.35,
41.91,-56.61,
61.29,-56.61,
69.85,-56.65,
71.12,-57.52,
75.08,-59.28,
80.31,-63.93,
90.77,-71.82,
100.05,-76.92,
104.00,-78.00,
169.00,-78.00,
171.00,-73.00,
180.00,-73.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,40
-180.00,-76.00,
-171.00,-76.00,
-169.00,-83.00,
-110.00,-83.00,
-90.00,-80.00,
-65.00,-69.00,
-33.89,-69.07,
-26.14,-68.63,
-22.08,-63.69,
-16.67,-62.54,
-15.00,-62.54,
-8.29,-62.54,
-6.66,-58.00,
-5.33,-53.00,
-3.66,-52.00,
-2.66,-46.00,
-1.50,-33.00,
0.00,-33.00,
1.50,-33.00,
2.00,-39.00,
3.67,-46.50,
6.85,-46.50,
7.48,-49.02,
11.54,-57.74,
13.16,-57.74,
14.87,-61.95,
15.00,-62.17,
15.95,-63.81,
24.34,-64.64,
35.42,-64.64,
42.27,-68.06,
45.88,-69.86,
68.50,-69.86,
74.18,-70.79,
80.85,-70.79,
90.00,-80.00,
108.97,-81.00,
169.00,-81.00,
171.00,-76.00,
180.00,-76.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,52
-180.00,-76.00,
-171.00,-76.00,
-169.00,-81.00,
-104.00,-81.00,
-100.00,-80.00,
-80.00,-71.50,
-70.94,-70.51,
-67.87,-68.71,
-44.98,-68.71,
-36.50,-67.37,
-33.71,-67.11,
-25.06,-66.82,
-21.81,-64.82,
-15.95,-62.92,
-15.00,-62.92,
-14.24,-62.92,
-13.70,-61.91,
-12.08,-61.91,
-11.27,-60.98,
-7.03,-60.98,
-6.13,-55.47,
-5.33,-55.47,
-4.69,-52.46,
-3.02,-43.06,
-2.28,-37.03,
-1.59,-33.00,
-1.50,-33.00,
0.00,-33.00,
1.50,-33.00,
3.00,-40.00,
4.67,-49.00,
7.30,-49.00,
8.34,-52.00,
10.00,-52.00,
12.26,-56.16,
15.00,-62.09,
16.13,-64.54,
24.52,-65.08,
28.30,-65.15,
45.34,-65.15,
52.46,-68.91,
57.60,-70.00,
74.45,-70.00,
75.17,-70.31,
80.85,-72.67,
90.00,-77.00,
100.00,-80.00,
110.00,-80.00,
120.00,-83.00,
169.00,-83.00,
171.00,-76.00,
180.00,-76.01,
ENDFIL:,EOF
